Latitude,Longitude,City,County,Metro,State,MedianPrice,MedianPrice1Bed,MedianPrice2Bed,MedianPrice3Bed,MedianPrice4Bed,MedianPrice5PlusBed
33.4933743,-112.3579364,"Litchfield Park",Maricopa,Phoenix,AZ,275100.0,,,229600.0,,409800.0
33.4222685,-111.8226402,Mesa,Maricopa,Phoenix,AZ,225400.0,,162000.0,217600.0,282000.0,403600.0
33.9158687,-112.1359906,"New River",Maricopa,Phoenix,AZ,353300.0,,,344000.0,407500.0,
33.5311541,-111.9426452,"Paradise Valley",Maricopa,Phoenix,AZ,1604500.0,,,1334300.0,1648700.0,2435100.0
33.5805955,-112.2373779,Peoria,Maricopa,Phoenix,AZ,252400.0,,204800.0,213700.0,291700.0,404100.0
33.4483771,-112.0740373,Phoenix,Maricopa,Phoenix,AZ,217100.0,118500.0,160600.0,212300.0,283700.0,424700.0
33.2486639,-111.6342993,"Queen Creek",Maricopa,Phoenix,AZ,237900.0,,,185500.0,224400.0,361100.0
33.7225429,-111.6756942,"Rio Verde",Maricopa,Phoenix,AZ,482700.0,,404000.0,533600.0,,
33.5092103,-111.8990327,Scottsdale,Maricopa,Phoenix,AZ,426100.0,139600.0,284800.0,443300.0,663800.0,1013900.0
33.5975393,-112.2718239,"Sun City",Maricopa,Phoenix,AZ,159900.0,79200.0,160800.0,186400.0,,
33.6619819,-112.3412726,"Sun City West",Maricopa,Phoenix,AZ,224200.0,,225300.0,297500.0,,
33.6305938,-112.333216,Surprise,Maricopa,Phoenix,AZ,230300.0,,225800.0,203300.0,241800.0,294400.0
33.414768,-111.9093095,Tempe,Maricopa,Phoenix,AZ,262000.0,,180500.0,256000.0,316900.0,434600.0
33.4500425,-112.259321,Tolleson,Maricopa,Phoenix,AZ,143800.0,,,,,
33.9686412,-112.729622,Wickenburg,Maricopa,Phoenix,AZ,268800.0,,,298800.0,,
33.5939281,-112.3029362,Youngtown,Maricopa,Phoenix,AZ,136500.0,,121000.0,171700.0,,
35.1477774,-114.5682983,"Bullhead City",Mohave,"Lake Havasu City",AZ,166300.0,,142600.0,173900.0,300700.0,
35.2233312,-114.2230108,"Golden Valley",Mohave,"Lake Havasu City",AZ,118700.0,,,123300.0,,
35.189443,-114.0530065,Kingman,Mohave,"Lake Havasu City",AZ,133300.0,,94300.0,135400.0,232300.0,
34.483901,-114.3224548,"Lake Havasu City",Mohave,"Lake Havasu City",AZ,232000.0,,173500.0,245800.0,378500.0,
34.9330585,-114.5888533,"Mohave Valley",Mohave,"Lake Havasu City",AZ,159400.0,,,161600.0,,
34.4314262,-110.5940135,Heber,Navajo,"Show Low",AZ,177200.0,,,,,
34.9022483,-110.1581768,Holbrook,Navajo,"Show Low",AZ,109100.0,,,,,
34.3908717,-110.5531791,Overgaard,Navajo,"Show Low",AZ,224100.0,,,,,
34.2542084,-110.0298327,"Show Low",Navajo,"Show Low",AZ,215600.0,,149000.0,233200.0,307500.0,
34.5133698,-110.0784491,Snowflake,Navajo,"Show Low",AZ,168100.0,,,160900.0,,
35.0241873,-110.6973571,Winslow,Navajo,"Show Low",AZ,98000.0,,,,,
32.5055556,-110.9211111,Catalina,Pima,Tucson,AZ,255100.0,,,251700.0,,
32.297853,-110.9187037,"Catalina Foothills",Pima,Tucson,AZ,423200.0,,227100.0,414100.0,595200.0,842400.0
31.96536,-110.7756402,"Corona de Tucson",Pima,Tucson,AZ,208900.0,,,,,
31.86580957,-110.9957578,"Green Valley",Pima,Tucson,AZ,164600.0,,164700.0,192100.0,195900.0,
32.436738,-111.2253822,Marana,Pima,Tucson,AZ,247200.0,,251700.0,229800.0,243100.0,
32.3909071,-110.966488,"Oro Valley",Pima,Tucson,AZ,280100.0,,234400.0,268000.0,345100.0,397400.0
31.9575818,-110.955646,Sahuarita,Pima,Tucson,AZ,188600.0,,150100.0,174800.0,215900.0,275100.0
32.199521,-110.968425,"South Tucson",Pima,Tucson,AZ,95200.0,,,,,
32.076745,-111.3137147,"Three Points",Pima,Tucson,AZ,158500.0,,,,,
32.2217429,-110.926479,Tucson,Pima,Tucson,AZ,166600.0,84300.0,137600.0,170500.0,220400.0,335100.0
32.0478583,-110.7120272,Vail,Pima,Tucson,AZ,295300.0,,,269300.0,353500.0,
32.8795022,-111.7573521,"Casa Grande",Pinal,Phoenix,AZ,155800.0,,,143800.0,178200.0,217600.0
32.977839,-111.517624,Coolidge,Pinal,Phoenix,AZ,121200.0,,,120600.0,,166800.0
32.7558962,-111.554844,Eloy,Pinal,Phoenix,AZ,96900.0,,,94400.0,,
33.0314508,-111.3873431,Florence,Pinal,Phoenix,AZ,182200.0,,187600.0,162600.0,,219200.0
33.364646,-111.461565,"Gold Canyon",Pinal,Phoenix,AZ,279000.0,,251500.0,271700.0,469800.0,
33.0570085,-110.9106656,Kearny,Pinal,Phoenix,AZ,83500.0,,,,,
33.0581063,-112.0476423,Maricopa,Pinal,Phoenix,AZ,181300.0,,197100.0,163500.0,186800.0,233900.0
32.6109054,-110.7709348,Oracle,Pinal,Phoenix,AZ,162100.0,,,,,
31.3403775,-110.9342532,Nogales,"Santa Cruz",Nogales,AZ,113300.0,,,140200.0,,
31.5395378,-110.7561963,Patagonia,"Santa Cruz",Nogales,AZ,246100.0,,,,,
31.4714828,-110.9764769,"Rio Rico","Santa Cruz",Nogales,AZ,132800.0,,,135000.0,170700.0,
31.6795337,-110.6553594,Sonoita,"Santa Cruz",Nogales,AZ,317200.0,,,,,
31.61259,-111.0459238,Tubac,"Santa Cruz",Nogales,AZ,292700.0,,,,,
34.0708665,-112.1507149,"Black Canyon City",Yavapai,Prescott,AZ,182700.0,,,,,
34.5636358,-111.8543178,"Camp Verde",Yavapai,Prescott,AZ,222000.0,,,222200.0,,
34.7575227,-112.4537809,"Chino Valley",Yavapai,Prescott,AZ,273600.0,,204700.0,267900.0,338200.0,
34.7711319,-112.0579367,Clarkdale,Yavapai,Prescott,AZ,254700.0,,,272400.0,,
34.7177989,-111.9215438,Cornville,Yavapai,Prescott,AZ,273600.0,,,,,
34.7391876,-112.0098791,Cottonwood,Yavapai,Prescott,AZ,207300.0,,171400.0,215600.0,279000.0,
34.53,-112.2422222,Dewey-Humboldt,Yavapai,Prescott,AZ,283600.0,,,,,
34.4175251,-112.7121218,Kirkland,Yavapai,Prescott,AZ,198200.0,,,,,
34.3978054,-112.2362734,Mayer,Yavapai,Prescott,AZ,163500.0,,,174700.0,,
34.8855757,-112.4682271,Paulden,Yavapai,Prescott,AZ,266100.0,,,257300.0,,
34.5400242,-112.4685025,Prescott,Yavapai,Prescott,AZ,333400.0,,228600.0,363500.0,484100.0,600100.0
34.6100243,-112.315721,"Prescott Valley",Yavapai,Prescott,AZ,237800.0,,198200.0,234500.0,299100.0,
32.4869996,-114.7821796,"San Luis",Yuma,Yuma,AZ,121200.0,,,,,
32.5964404,-114.709677,Somerton,Yuma,Yuma,AZ,127300.0,,,136300.0,,
32.6728256,-114.1468821,Wellton,Yuma,Yuma,AZ,120600.0,,,,,
32.7253249,-114.624397,Yuma,Yuma,Yuma,AZ,144600.0,,115800.0,149800.0,212200.0,300600.0
37.7652065,-122.2416355,Alameda,Alameda,"San Francisco",CA,921900.0,444500.0,786500.0,968700.0,1155900.0,1305700.0
37.8715926,-122.272747,Berkeley,Alameda,"San Francisco",CA,1138200.0,695900.0,,1214300.0,1415600.0,1900000.0
37.6940973,-122.0863522,"Castro Valley",Alameda,"San Francisco",CA,793500.0,560200.0,604500.0,749400.0,930200.0,1027000.0
37.7021521,-121.9357918,Dublin,Alameda,"San Francisco",CA,810600.0,,570900.0,775300.0,979800.0,1312800.0
37.831316,-122.2852473,Emeryville,Alameda,"San Francisco",CA,521200.0,471400.0,648300.0,,,
37.5482697,-121.9885719,Fremont,Alameda,"San Francisco",CA,953100.0,386000.0,596600.0,914800.0,1127900.0,1554900.0
37.6688205,-122.0807964,Hayward,Alameda,"San Francisco",CA,600900.0,,,592200.0,718500.0,936600.0
37.6818745,-121.7680088,Livermore,Alameda,"San Francisco",CA,727900.0,301300.0,566600.0,697700.0,839200.0,1141900.0
37.5296593,-122.0402399,Newark,Alameda,"San Francisco",CA,767000.0,361400.0,520900.0,740800.0,854700.0,1003800.0
37.8043722,-122.2708026,Oakland,Alameda,"San Francisco",CA,688900.0,472400.0,584300.0,797000.0,1014700.0,1136800.0
37.8243715,-122.231635,Piedmont,Alameda,"San Francisco",CA,2156500.0,,1216700.0,1718700.0,2467600.0,3027700.0
37.6624312,-121.8746789,Pleasanton,Alameda,"San Francisco",CA,1010200.0,,610800.0,920200.0,1100700.0,1620200.0
37.7249296,-122.1560768,"San Leandro",Alameda,"San Francisco",CA,605900.0,,530700.0,607300.0,693100.0,734200.0
37.6810422,-122.1244088,"San Lorenzo",Alameda,"San Francisco",CA,580300.0,,507200.0,576600.0,634300.0,659400.0
37.5958333,-122.0191667,"Union City",Alameda,"San Francisco",CA,783500.0,,,749600.0,847500.0,1028400.0
38.3526913,-120.9327177,Ione,Amador,"",CA,305100.0,,272000.0,296700.0,,
38.3488024,-120.7741018,Jackson,Amador,"",CA,316700.0,,257300.0,332700.0,,
38.4129668,-120.6588196,"Pine Grove",Amador,"",CA,308600.0,,,349800.0,,
38.4318551,-120.5718719,Pioneer,Amador,"",CA,241200.0,,218800.0,276600.0,,
38.3929675,-120.8024357,"Sutter Creek",Amador,"",CA,303000.0,,261500.0,308000.0,423600.0,
38.4429658,-120.6307628,Volcano,Amador,"",CA,306700.0,,272300.0,,,
39.6451637,-121.4032995,"Berry Creek",Butte,Chico,CA,202800.0,130500.0,184500.0,233700.0,,
39.4123876,-121.7127513,Biggs,Butte,Chico,CA,196200.0,,173600.0,196500.0,,
39.7284945,-121.8374777,Chico,Butte,Chico,CA,313100.0,205400.0,243700.0,309900.0,413800.0,492800.0
39.6462733,-121.7999767,Durham,Butte,Chico,CA,391100.0,,272600.0,377100.0,570700.0,
39.8821053,-121.6727541,"Forest Ranch",Butte,Chico,CA,285300.0,,246900.0,315600.0,,
39.3637773,-121.6935833,Gridley,Butte,Chico,CA,210900.0,,156800.0,213600.0,279700.0,390200.0
39.8121058,-121.5783059,Magalia,Butte,Chico,CA,208100.0,,182300.0,217200.0,333500.0,
39.5137752,-121.556359,Oroville,Butte,Chico,CA,199600.0,127200.0,157500.0,207800.0,255800.0,292200.0
39.7596061,-121.6219177,Paradise,Butte,Chico,CA,244700.0,147500.0,202200.0,276600.0,365800.0,420400.0
38.0706893,-120.5501372,Angels,Calaveras,"",CA,284900.0,,,309200.0,391600.0,
38.2554729,-120.3510307,Arnold,Calaveras,"",CA,285400.0,169100.0,,309700.0,359400.0,
37.9810358,-120.6418716,Copperopolis,Calaveras,"",CA,353400.0,,,342800.0,511400.0,
38.3004709,-120.7063219,"Mokelumne Hill",Calaveras,"",CA,246800.0,,,276600.0,,
38.1374202,-120.4596437,Murphys,Calaveras,"",CA,328400.0,,,344100.0,447200.0,
38.1960298,-120.6804872,"San Andreas",Calaveras,"",CA,235800.0,,,241900.0,,
38.1915856,-120.8291033,"Valley Springs",Calaveras,"",CA,297200.0,,242500.0,292300.0,368600.0,
38.3990786,-120.527426,"West Point",Calaveras,"",CA,214900.0,160400.0,195300.0,234700.0,,
39.2143343,-122.0094175,Colusa,Colusa,"",CA,203600.0,,,,,
39.1546137,-122.1494187,Williams,Colusa,"",CA,220100.0,,,,,
37.8502033,-122.032184,Alamo,"Contra Costa","San Francisco",CA,1662200.0,,1203100.0,1432400.0,1682900.0,2207300.0
38.0049214,-121.805789,Antioch,"Contra Costa","San Francisco",CA,406600.0,,,373000.0,442800.0,523600.0
37.931868,-121.6957863,Brentwood,"Contra Costa","San Francisco",CA,544900.0,,505500.0,471500.0,561500.0,656700.0
37.9410341,-121.9357925,Clayton,"Contra Costa","San Francisco",CA,785300.0,,469600.0,684500.0,815100.0,882200.0
37.9779777,-122.0310733,Concord,"Contra Costa","San Francisco",CA,549700.0,207400.0,,539000.0,662200.0,785500.0
38.0524208,-122.2130236,Crockett,"Contra Costa","San Francisco",CA,515900.0,,436000.0,527300.0,580600.0,
37.8215929,-121.9999606,Danville,"Contra Costa","San Francisco",CA,1219100.0,,755800.0,962800.0,1273500.0,1428300.0
37.9085357,-121.6002291,"Discovery Bay","Contra Costa","San Francisco",CA,615200.0,,,659200.0,625300.0,592500.0
37.9157581,-122.3116367,"El Cerrito","Contra Costa","San Francisco",CA,841300.0,,724100.0,849600.0,985500.0,1137700.0
37.9771452,-122.2952474,"El Sobrante","Contra Costa","San Francisco",CA,498600.0,,406700.0,492000.0,593800.0,695400.0
38.0171441,-122.2885808,Hercules,"Contra Costa","San Francisco",CA,573400.0,267600.0,,527400.0,628700.0,674000.0
37.9104805,-122.2802471,Kensington,"Contra Costa","San Francisco",CA,1022500.0,,873100.0,1018500.0,1094100.0,1270100.0
37.8857582,-122.1180201,Lafayette,"Contra Costa","San Francisco",CA,1357200.0,,982700.0,1164500.0,1484300.0,2005900.0
38.0193657,-122.1341321,Martinez,"Contra Costa","San Francisco",CA,580100.0,,417300.0,555900.0,676200.0,763900.0
37.8349263,-122.1296871,Moraga,"Contra Costa","San Francisco",CA,1236100.0,,711100.0,1093300.0,1359900.0,1499900.0
37.9974219,-121.7124536,Oakley,"Contra Costa","San Francisco",CA,422200.0,,334800.0,400400.0,454900.0,526300.0
37.8771476,-122.1796888,Orinda,"Contra Costa","San Francisco",CA,1472900.0,,1160400.0,1291000.0,1658800.0,2172300.0
38.0043667,-122.2988587,Pinole,"Contra Costa","San Francisco",CA,518700.0,,404600.0,503900.0,584300.0,653300.0
38.0279762,-121.8846806,Pittsburg,"Contra Costa","San Francisco",CA,389900.0,,,371900.0,423300.0,583600.0
37.9479786,-122.0607963,"Pleasant Hill","Contra Costa","San Francisco",CA,709400.0,288800.0,486700.0,691300.0,863900.0,917900.0
37.9357576,-122.3477486,Richmond,"Contra Costa","San Francisco",CA,447100.0,,403900.0,465000.0,559700.0,680700.0
38.0329771,-122.2669138,Rodeo,"Contra Costa","San Francisco",CA,491100.0,,,476400.0,523400.0,553700.0
37.9621457,-122.3455263,"San Pablo","Contra Costa","San Francisco",CA,416800.0,,,426200.0,486400.0,677100.0
37.7799273,-121.9780153,"San Ramon","Contra Costa","San Francisco",CA,967000.0,,553300.0,883900.0,1080500.0,1369400.0
37.9063131,-122.064963,"Walnut Creek","Contra Costa","San Francisco",CA,848400.0,,513500.0,897700.0,1100100.0,1276600.0
38.7382366,-120.6749302,Camino,"El Dorado",Sacramento,CA,336800.0,,265300.0,352700.0,503600.0,
38.6946259,-120.8149355,"Diamond Springs","El Dorado",Sacramento,CA,284200.0,,246000.0,291700.0,368900.0,
38.6857367,-121.082167,"El Dorado Hills","El Dorado",Sacramento,CA,599200.0,,447000.0,533700.0,612400.0,757200.0
38.9068445,-120.8385462,Georgetown,"El Dorado",Sacramento,CA,284300.0,,269800.0,315500.0,,
38.7296252,-120.798546,Placerville,"El Dorado",Sacramento,CA,349800.0,237800.0,278600.0,366500.0,425200.0,
38.7612923,-120.5865935,"Pollock Pines","El Dorado",Sacramento,CA,285900.0,203300.0,247400.0,300200.0,356900.0,
38.6657375,-120.9260509,"Shingle Springs","El Dorado",Sacramento,CA,435600.0,,261400.0,418600.0,498300.0,576300.0
38.9332411,-119.9843482,"South Lake Tahoe","El Dorado",Sacramento,CA,405200.0,254100.0,323200.0,414100.0,572000.0,775600.0
39.0674074,-120.1282439,Tahoma,"El Dorado",Sacramento,CA,491300.0,,344000.0,504000.0,751300.0,
37.0807823,-119.4854113,Auberry,Fresno,Fresno,CA,280500.0,190200.0,238900.0,305700.0,376100.0,
36.5427271,-119.8331965,Caruthers,Fresno,Fresno,CA,182400.0,,128700.0,198600.0,186600.0,
36.8252277,-119.7029194,Clovis,Fresno,Fresno,CA,310600.0,,224100.0,273600.0,379800.0,468800.0
36.139678,-120.3601496,Coalinga,Fresno,Fresno,CA,170400.0,,110000.0,172000.0,224000.0,
36.8588376,-120.4560072,Firebaugh,Fresno,Fresno,CA,173000.0,,,170100.0,,
36.6305058,-119.6784697,Fowler,Fresno,Fresno,CA,241400.0,,152100.0,227400.0,278300.0,
36.7477272,-119.7723661,Fresno,Fresno,Fresno,CA,217700.0,82400.0,137300.0,216800.0,299100.0,362600.0
36.9877274,-119.7118118,Friant,Fresno,Fresno,CA,481600.0,,,409400.0,602100.0,
36.2027308,-120.1029177,Huron,Fresno,Fresno,CA,143300.0,,,139000.0,156900.0,
36.7235572,-120.059879,Kerman,Fresno,Fresno,CA,217500.0,,136100.0,216500.0,247500.0,
36.5138398,-119.5540175,Kingsburg,Fresno,Fresno,CA,248200.0,,182800.0,243700.0,307600.0,390800.0
36.4332835,-119.686799,Laton,Fresno,Fresno,CA,138100.0,,116500.0,145600.0,,
36.7535611,-120.3815574,Mendota,Fresno,Fresno,CA,140700.0,,111600.0,136300.0,166100.0,
36.5963395,-119.4504029,Reedley,Fresno,Fresno,CA,216000.0,,150600.0,218600.0,261600.0,303900.0
36.431061,-119.8595833,Riverdale,Fresno,Fresno,CA,164600.0,,125300.0,164500.0,194800.0,
36.708006,-119.5559652,Sanger,Fresno,Fresno,CA,222900.0,125600.0,148100.0,220700.0,268200.0,327800.0
36.5707838,-119.6120765,Selma,Fresno,Fresno,CA,194000.0,,,196000.0,224400.0,261900.0
37.104114,-119.3176258,"Shaver Lake",Fresno,Fresno,CA,444500.0,,311200.0,457400.0,576400.0,
36.7402261,-119.246785,"Squaw Valley",Fresno,Fresno,CA,251100.0,,217200.0,249900.0,,
37.018838,-119.3992957,Tollhouse,Fresno,Fresno,CA,274200.0,,,269500.0,,
40.8665166,-124.0828396,Arcata,Humboldt,Eureka,CA,331300.0,,,320900.0,,
40.8020712,-124.1636729,Eureka,Humboldt,Eureka,CA,270900.0,,216500.0,275100.0,356200.0,
40.5762406,-124.2639442,Ferndale,Humboldt,Eureka,CA,340100.0,,,,,
40.5981867,-124.1572756,Fortuna,Humboldt,Eureka,CA,291400.0,,,297200.0,,
40.9465152,-124.1006205,McKinleyville,Humboldt,Eureka,CA,308000.0,,,310800.0,,
40.4993013,-124.1064369,"Rio Dell",Humboldt,Eureka,CA,221300.0,,,,,
32.9786566,-115.530267,Brawley,Imperial,"El Centro",CA,178400.0,,,183600.0,213400.0,
32.6789476,-115.4988834,Calexico,Imperial,"El Centro",CA,206200.0,,,196800.0,225600.0,
32.792,-115.5630514,"El Centro",Imperial,"El Centro",CA,194100.0,,146600.0,184300.0,213300.0,303300.0
32.8111612,-115.3802643,Holtville,Imperial,"El Centro",CA,188000.0,,,187100.0,,
32.8475529,-115.5694391,Imperial,Imperial,"El Centro",CA,231300.0,,136700.0,188000.0,259800.0,
37.1649307,-118.289546,"Big Pine",Inyo,"",CA,230300.0,,205400.0,,,
37.3635404,-118.3951101,Bishop,Inyo,"",CA,386100.0,,311400.0,375400.0,396900.0,
35.209129,-118.828431,Arvin,Kern,Bakersfield,CA,155100.0,,113700.0,147900.0,179700.0,211800.0
35.3732921,-119.0187125,Bakersfield,Kern,Bakersfield,CA,219400.0,80300.0,126300.0,200800.0,264400.0,329600.0
34.9994202,-117.6497822,Boron,Kern,Bakersfield,CA,95700.0,,,97800.0,,
35.125801,-117.9859038,"California City",Kern,Bakersfield,CA,130500.0,,96200.0,128600.0,158000.0,
35.7688425,-119.2470536,Delano,Kern,Bakersfield,CA,196500.0,,126300.0,185300.0,218000.0,234800.0
34.8227556,-118.9448219,"Frazier Park",Kern,Bakersfield,CA,193800.0,114600.0,158300.0,216700.0,281700.0,
35.6468991,-117.8125674,Inyokern,Kern,Bakersfield,CA,200700.0,,,182300.0,,
35.7546732,-118.4253627,Kernville,Kern,Bakersfield,CA,177500.0,,148900.0,200500.0,,
35.6180087,-118.473141,"Lake Isabella",Kern,Bakersfield,CA,138300.0,75700.0,118200.0,178600.0,,
35.2596833,-118.9142666,Lamont,Kern,Bakersfield,CA,122400.0,,83800.0,135500.0,,
35.0524699,-118.1739645,Mojave,Kern,Bakersfield,CA,85100.0,,78500.0,86300.0,,
35.4196799,-119.0195452,Oildale,Kern,Bakersfield,CA,143600.0,,105000.0,158500.0,196200.0,
35.6224561,-117.6708966,Ridgecrest,Kern,Bakersfield,CA,182400.0,114100.0,114700.0,177800.0,235000.0,316200.0
34.8641446,-118.1634075,Rosamond,Kern,Bakersfield,CA,210800.0,,166600.0,202200.0,252800.0,294100.0
35.3835708,-119.1453834,Rosedale,Kern,Bakersfield,CA,403400.0,,,365900.0,414900.0,534000.0
35.5005139,-119.2717761,Shafter,Kern,Bakersfield,CA,172200.0,,108500.0,165400.0,210500.0,
35.1424671,-119.4565078,Taft,Kern,Bakersfield,CA,121300.0,59000.0,78000.0,133300.0,201000.0,
35.1321878,-118.4489739,Tehachapi,Kern,Bakersfield,CA,247500.0,170300.0,201700.0,241500.0,312100.0,390900.0
35.5941238,-119.3409457,Wasco,Kern,Bakersfield,CA,167400.0,,,164500.0,187200.0,
36.3157833,-119.7084642,Armona,Kings,Hanford,CA,144300.0,,,141600.0,154000.0,
36.0041223,-120.1290272,Avenal,Kings,Hanford,CA,134300.0,,,138300.0,,
36.098007,-119.5604015,Corcoran,Kings,Hanford,CA,141100.0,,112100.0,143000.0,165500.0,
36.3274502,-119.6456844,Hanford,Kings,Hanford,CA,196900.0,98100.0,129000.0,195800.0,254800.0,337400.0
36.3007835,-119.7829107,Lemoore,Kings,Hanford,CA,216700.0,,,208900.0,249900.0,
38.95625568,-122.6439286,Clearlake,Lake,Clearlake,CA,144700.0,,,158300.0,,
39.0262841,-122.6719304,"Clearlake Oaks",Lake,Clearlake,CA,206300.0,,184300.0,232500.0,,
38.9779531,-122.8394375,Kelseyville,Lake,Clearlake,CA,266800.0,,244000.0,278600.0,447800.0,
39.0429506,-122.9158293,Lakeport,Lake,Clearlake,CA,277500.0,,,288600.0,387200.0,
38.7524045,-122.6149853,Middletown,Lake,Clearlake,CA,226000.0,169400.0,200500.0,286100.0,,
39.1646129,-122.9105515,"Upper Lake",Lake,Clearlake,CA,277700.0,,,,,
40.2965645,-120.5241117,Janesville,Lassen,Susanville,CA,237500.0,,196800.0,245800.0,,
40.4162842,-120.6530063,Susanville,Lassen,Susanville,CA,164200.0,,118800.0,175100.0,243700.0,
34.469994,-118.1967418,Acton,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,559800.0,,441900.0,512400.0,624700.0,686900.0
34.1363945,-118.7745348,"Agoura Hills","Los Angeles","Los Angeles-Long Beach-Anaheim",CA,817800.0,393400.0,416600.0,725300.0,885100.0,1727900.0
34.095287,-118.1270146,Alhambra,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,607700.0,410700.0,565500.0,621300.0,698500.0,774700.0
34.1897275,-118.1311819,Altadena,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,777300.0,570800.0,689800.0,782700.0,989500.0,1361800.0
34.1397292,-118.0353449,Arcadia,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,1136500.0,,660400.0,1000800.0,1513800.0,2486600.0
33.8658484,-118.0831212,Artesia,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,540100.0,,412200.0,546100.0,613600.0,710700.0
33.3428065,-118.3278506,Avalon,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,588100.0,,561500.0,,,
34.1336186,-117.9075627,Azusa,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,425300.0,279700.0,368600.0,421900.0,468200.0,522700.0
34.0852868,-117.9608978,"Baldwin Park","Los Angeles","Los Angeles-Long Beach-Anaheim",CA,424200.0,336400.0,384000.0,428900.0,468100.0,520000.0
33.9775142,-118.1870156,Bell,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,467900.0,,446100.0,476600.0,496900.0,
33.9652918,-118.1514588,"Bell Gardens","Los Angeles","Los Angeles-Long Beach-Anaheim",CA,474100.0,,421800.0,485400.0,546300.0,
33.8816819,-118.1170117,Bellflower,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,491200.0,418900.0,438000.0,495300.0,553100.0,638400.0
34.0736204,-118.4003563,"Beverly Hills","Los Angeles","Los Angeles-Long Beach-Anaheim",CA,3074700.0,785000.0,1293100.0,2265800.0,5372000.0,9133400.0
34.1808392,-118.3089661,Burbank,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,750100.0,498000.0,665300.0,780500.0,914200.0,1123800.0
34.1577833,-118.6384203,Calabasas,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,1112000.0,392700.0,,938800.0,1229700.0,1696500.0
33.8314058,-118.2820165,Carson,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,502900.0,,388400.0,489800.0,529100.0,565000.0
34.4888822,-118.6228656,Castaic,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,545700.0,,444900.0,499500.0,576500.0,653100.0
33.8583484,-118.0647871,Cerritos,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,699600.0,,353500.0,656600.0,755500.0,831300.0
34.0966764,-117.7197785,Claremont,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,655800.0,,517000.0,608900.0,718000.0,1182200.0
34.0005691,-118.1597929,Commerce,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,416200.0,,394100.0,423600.0,459600.0,
33.8958492,-118.2200712,Compton,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,367200.0,,342500.0,373300.0,398600.0,427200.0
34.0900091,-117.8903397,Covina,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,506000.0,,414800.0,499300.0,538200.0,669900.0
33.9605701,-118.1853486,Cudahy,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,444600.0,,432000.0,431400.0,521600.0,
34.0211224,-118.3964665,"Culver City","Los Angeles","Los Angeles-Long Beach-Anaheim",CA,962500.0,409300.0,662900.0,1121700.0,1321800.0,1545900.0
34.0286226,-117.8103367,"Diamond Bar","Los Angeles","Los Angeles-Long Beach-Anaheim",CA,667300.0,242800.0,351400.0,614600.0,762800.0,987200.0
33.9400143,-118.1325688,Downey,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,557100.0,191500.0,489900.0,554400.0,637200.0,826300.0
34.1394513,-117.9772873,Duarte,"Los Angeles","Los Angeles-Long Beach-Anaheim",CA,468900.0,,407600.0,475100.0,579900.0,
